Tk,Fold,Model,Feature,Importance
IMOEX,4,CatBoost,Brent_lag2,0.00866274168925411
IMOEX,4,CatBoost,Brent_lag3,0.012517531172996352
IMOEX,4,CatBoost,Brent_lag4,0.009561258054050127
IMOEX,4,CatBoost,Brent_lag5,0.007198116255788042
IMOEX,4,CatBoost,Brent_lag6,0.008011322133369069
IMOEX,4,CatBoost,Brent_lag7,0.008105018088228045
IMOEX,4,CatBoost,Brent_lag8,0.008624072478443524
IMOEX,4,CatBoost,Brent_lag9,0.008320172561584332
IMOEX,4,CatBoost,Brent_lag10,0.009661068735755358
IMOEX,4,CatBoost,Brent_lag11,0.009515815548073864
IMOEX,4,CatBoost,Brent_lag12,0.005682366957008047
IMOEX,4,CatBoost,Brent_lag13,0.008021722017584353
IMOEX,4,CatBoost,Brent_lag14,0.0065908038094936025
IMOEX,4,CatBoost,Brent_lag15,0.015287660505153886
IMOEX,4,CatBoost,Brent_lag16,0.01040764156248736
IMOEX,4,CatBoost,Brent_lag17,0.009847397030868635
IMOEX,4,CatBoost,Brent_lag18,0.005330047744914461
IMOEX,4,CatBoost,Brent_lag19,0.012292495587909071
IMOEX,4,CatBoost,Brent_lag20,0.005678827803888915
IMOEX,4,CatBoost,Brent_lag21,0.0045184846251154
IMOEX,4,CatBoost,Brent_lag22,0.0037741769591306483
IMOEX,4,CatBoost,Brent_lag23,0.00838338828777917
IMOEX,4,CatBoost,Brent_lag24,0.009113808115815445
IMOEX,4,CatBoost,USD_lag1,0.005139421925927907
IMOEX,4,CatBoost,USD_lag2,0.010659292441334744
IMOEX,4,CatBoost,USD_lag3,0.0032783379815202367
IMOEX,4,CatBoost,USD_lag4,0.005602262035155197
IMOEX,4,CatBoost,USD_lag5,0.005287335941531953
IMOEX,4,CatBoost,USD_lag6,0.0061864516507686195
IMOEX,4,CatBoost,USD_lag7,0.0027969354977289166
IMOEX,4,CatBoost,USD_lag8,0.008125093700412717
IMOEX,4,CatBoost,USD_lag9,0.005608308514034901
IMOEX,4,CatBoost,USD_lag10,0.006483365526884706
IMOEX,4,CatBoost,USD_lag11,0.005805464975882608
IMOEX,4,CatBoost,USD_lag12,0.004527411744557424
IMOEX,4,CatBoost,USD_lag13,0.0047031530945275055
IMOEX,4,CatBoost,USD_lag14,0.006196576507219933
IMOEX,4,CatBoost,USD_lag15,0.005602081430199255
IMOEX,4,CatBoost,USD_lag16,0.005816494943848226
IMOEX,4,CatBoost,USD_lag17,0.005690008418056042
IMOEX,4,CatBoost,USD_lag18,0.002853804041614777
IMOEX,4,CatBoost,USD_lag19,0.008392142409687052
IMOEX,4,CatBoost,USD_lag20,0.0062738489316848415
IMOEX,4,CatBoost,USD_lag21,0.004687921136948588
IMOEX,4,CatBoost,USD_lag22,0.009371611478082981
IMOEX,4,CatBoost,USD_lag23,0.006462101863569227
IMOEX,4,CatBoost,USD_lag24,0.007759894791802447
IMOEX,4,CatBoost,KeyRate_lag1,0.002369986531098149
IMOEX,4,CatBoost,KeyRate_lag2,0.001672467881524353
IMOEX,4,CatBoost,KeyRate_lag3,0.0010392343202888156
IMOEX,4,CatBoost,KeyRate_lag4,0.0008840998272508034
IMOEX,4,CatBoost,KeyRate_lag5,0.002878254445439316
IMOEX,4,CatBoost,KeyRate_lag6,0.00028791529826744565
IMOEX,4,CatBoost,KeyRate_lag7,0.0005024357654899233
IMOEX,4,CatBoost,KeyRate_lag8,0.0005516457069881422
IMOEX,4,CatBoost,KeyRate_lag9,0.00138053145241855
IMOEX,4,CatBoost,KeyRate_lag10,0.0031861153160973794
IMOEX,4,CatBoost,KeyRate_lag11,0.0021215870583360633
IMOEX,4,CatBoost,KeyRate_lag12,0.002012405422976396
IMOEX,4,CatBoost,KeyRate_lag13,0.0018633342804301276
IMOEX,4,CatBoost,KeyRate_lag14,0.00018501003483251469
IMOEX,4,CatBoost,KeyRate_lag15,0.00046503411121571065
IMOEX,4,CatBoost,KeyRate_lag16,0.000607881130824636
IMOEX,4,CatBoost,KeyRate_lag17,0.0009429147844397038
IMOEX,4,CatBoost,KeyRate_lag18,0.0003482269710992655
IMOEX,4,CatBoost,KeyRate_lag19,0.0003163176163701932
IMOEX,4,CatBoost,KeyRate_lag20,0.00017555421430889988
IMOEX,4,CatBoost,KeyRate_lag21,0.0006780568038208191
IMOEX,4,CatBoost,KeyRate_lag22,0.00027028097567428233
IMOEX,4,CatBoost,KeyRate_lag23,0.0014098839469973215
IMOEX,4,CatBoost,KeyRate_lag24,0.002144715697517036
